"ID";"DESCRIPTION";"REACTION";"GPR";"REVERSIBLE";"LOWER.BOUND";"UPPER.BOUND";"OBJECTIVE"
"11DOCRTSLtm";"11-deoxycortisol intracellular transport";"11docrtsl[c] <=> 11docrtsl[m] ";"";1;-1000;1000;0
"11DOCRTSLtr";"11-deoxycortisol intracellular transport";"11docrtsl[c] <=> 11docrtsl[r] ";"";1;-1000;1000;0
"11DOCRTSTRNtm";"11-deoxycorticosterone intracellular transport";"11docrtstrn[c] <=> 11docrtstrn[m] ";"";1;-1000;1000;0
"11DOCRTSTRNtr";"11-deoxycorticosterone intracellular transport";"11docrtstrn[c] <=> 11docrtstrn[r] ";"";1;-1000;1000;0
"2OXOADOXm";"2-Oxoadipate:lipoamde 2-oxidoreductase(decarboxylating and acceptor-succinylating) (mitochondria)";"2oxoadp[m] + coa[m] + nad[m] => co2[m] + glutcoa[m] + nadh[m] ";"( 1738 and 1743 and 4967 and 8050 )";0;0;1000;0
"3MOPt2im";"3-Methyl-2-oxopentanoate mitochondrial transport via proton symport";"h[c] + 3mop[c] => h[m] + 3mop[m] ";"";0;0;1000;0
"4MPTNLtm";"4-methylpentanal transport (mitochondria)";"4mptnl[c] <=> 4mptnl[m] ";"";1;-1000;1000;0
"5AOPtm";"5-Aminolevulinate mitochondrial transport";"5aop[c] <=> 5aop[m] ";"";1;-1000;1000;0
"ACGAGBSIDEtg";"acgagbside hs intracellular transport";"acgagbside_hs[c] <=> acgagbside_hs[g] ";"";1;-1000;1000;0
"ACGAGBSIDEtl";"acgagbside hs intracellular transport";"acgagbside_hs[c] <=> acgagbside_hs[l] ";"";1;-1000;1000;0
"ACGALK";"N-acetylgalactosamine kinase";"atp[c] + acgal[c] => adp[c] + h[c] + acgal1p[c] ";"";0;0;1000;0
"ACGALK2";"N-acetylgalactosamine kinase (ITP)";"acgal[c] + itp[c] => h[c] + acgal1p[c] + idp[c] ";"";0;0;1000;0
"ACGALtly";"N-acetyl-galactosamine lysosomal efflux";"acgal[l] => acgal[c] ";"";0;0;1000;0
"ACGBGBSIDEtl";"acgbgbside hs intracellular transport";"acgbgbside_hs[c] <=> acgbgbside_hs[l] ";"";1;-1000;1000;0
"ACHEe";"Acetylcholinesterase";"h2o[e] + ach[e] => h[e] + ac[e] + chol[e] ";"( 43 )";0;0;1000;0
"ACITL";"ATP-Citrate lyase";"atp[c] + coa[c] + cit[c] => adp[c] + pi[c] + accoa[c] + oaa[c] ";"( 47 )";0;0;1000;0
"ACOAD1fm";"acyl-CoA dehydrogenase (butanoyl-CoA), mitochondrial";"fad[m] + btcoa[m] => b2coa[m] + fadh2[m] ";"( 80724 ) or ( 36 ) or ( 35 ) or ( 34 ) or ( 84129 ) or ( 27034 ) or ( 28976 )";0;0;1000;0
"ADPRIBt";"ADPribose transport";"adprib[e] => adprib[c] ";"( 952 )";0;0;1000;0
"AK2LGCHOLt";"1-alkyl 2-acylglycerol 3-phosphocholine transport";"ak2lgchol_hs[e] <=> ak2lgchol_hs[c] ";"";1;-1000;1000;0
"ALDSTRNte";"aldosterone transport";"aldstrn[c] <=> aldstrn[e] ";"";1;-1000;1000;0
"ALDSTRNtm";"aldosterone intracellular transport";"aldstrn[c] <=> aldstrn[m] ";"";1;-1000;1000;0
"ARGtm";"arginine mitochondrial transport via ornithine carrier";"h[m] + arg_L[c] <=> h[c] + arg_L[m] ";"( 83884 ) or ( 10166 )";1;-1000;1000;0
"ASPGLUm";"aspartate-glutamate mitochondrial shuttle";"h[c] + glu_L[c] + asp_L[m] => h[m] + glu_L[m] + asp_L[c] ";"( 8604 ) or ( 10165 )";0;0;1000;0
"CITL";"Citrate lyase";"cit[c] => ac[c] + oaa[c] ";"( 171425 )";0;0;1000;0
"CLPNDCOAtx";"fatty acid intracellular transport";"clpndcoa[c] <=> clpndcoa[x] ";"";1;-1000;1000;0
"CLPNDCPT1";"carnitine O-palmitoyltransferase";"crn[c] + clpndcoa[c] => coa[c] + clpndcrn[c] ";"( 1375 ) or ( 126129 ) or ( 1374 )";0;0;1000;0
"CLPNDCPT2";"carnitine transferase";"coa[m] + clpndcrn[m] => crn[m] + clpndcoa[m] ";"( 1376 )";0;0;1000;0
"CLPNDCRNt";"transport into the mitochondria (carnitine)";"clpndcrn[c] => clpndcrn[m] ";"( 788 )";0;0;1000;0
"CO2tp";"CO2 peroxisomal transport";"co2[c] <=> co2[x] ";"";1;-1000;1000;0
"CPPPGO";"coproporphyrinogen oxidase (O2 required)";"o2[c] + 2 h[c] + cpppg3[c] => 2 h2o[c] + 2 co2[c] + pppg9[c] ";"( 1371 )";0;0;1000;0
"CRTSLt";"cortisol transport";"crtsl[e] <=> crtsl[c] ";"";1;-1000;1000;0
"CRTSLtm";"cortisol intracellular transport";"crtsl[c] <=> crtsl[m] ";"";1;-1000;1000;0
"CSCPASEly";"chondroitin sulfate C proteoglycan protease, lysosome (endosome)";"h2o[l] + cspg_c[l] => Ser_Gly_Ala_X_Gly[l] + cs_c[l] ";"";0;0;1000;0
"CSPG_Atly";"chondroitin sulfate A transport, extracellular to lysosome";"cspg_a[e] => cspg_a[l] ";"";0;0;1000;0
"CSPG_Bt";"chondroitin sulfate B transport, golgi to extracellular";"cspg_b[g] => cspg_b[e] ";"";0;0;1000;0
"CSPG_Btly";"chondroitin sulfate B transport, extracellular to lysosome";"cspg_b[e] => cspg_b[l] ";"";0;0;1000;0
"CSPG_Ct";"chondroitin sulfate C transport, golgi to extracellular";"cspg_c[g] => cspg_c[e] ";"";0;0;1000;0
"CSPG_Ctly";"chondroitin sulfate C transport, extracellular to lysosome";"cspg_c[e] => cspg_c[l] ";"";0;0;1000;0
"CSPG_Et";"chondroitin sulfate E transport, golgi to extracellular";"cspg_e[g] => cspg_e[e] ";"";0;0;1000;0
"CSPG_Etly";"chondroitin sulfate E transport, extracellular to lysosome";"cspg_e[e] => cspg_e[l] ";"";0;0;1000;0
"CYANtm";"Cyanide transport via diffusion (mitochondrial)";"cyan[c] <=> cyan[m] ";"";1;-1000;1000;0
"CYSTGL";"cystathionine g-lyase";"h2o[c] + cyst_L[c] => nh4[c] + 2obut[c] + cys_L[c] ";"( 1491 )";0;0;1000;0
"DADA";"Deoxyadenosine deaminase";"h2o[c] + h[c] + dad_2[c] => nh4[c] + din[c] ";"( 100 )";0;0;1000;0
"DADAe";"Deoxyadenosine deaminase, extracellular";"h[e] + h2o[e] + dad_2[e] => nh4[e] + din[e] ";"( 100 )";0;0;1000;0
"DADNK";"deoxyadenosine kinase";"atp[c] + dad_2[c] => adp[c] + h[c] + damp[c] ";"";0;0;1000;0
"DADNt4";"deoxyadenosine transport via diffusion";"dad_2[e] <=> dad_2[c] ";"( 3177 )";1;-1000;1000;0
"DALAOXx";"D-Alanine Oxidase (x)";"o2[x] + h2o[x] + ala_D[x] => h2o2[x] + pyr[x] + nh4[x] ";"( 1610 )";0;0;1000;0
"DALAxt";"D-Alanine transport to perixosome";"ala_D[c] => ala_D[x] ";"";0;0;1000;0
"DHCHOLESTANATEtm";"lipid, flip-flop intracellular transport";"dhcholestanate[m] <=> dhcholestanate[x] ";"";1;-1000;1000;0
"DHCR242r";"24-dehydrocholesterol reductase [Precursor]";"fadh2[r] + chlstol[r] => fad[r] + lthstrl[r] ";"( 1718 ) or ( 1581 )";0;0;1000;0
"DNDPt14m";"dUDP transport via dTDP antiport";"dtdp[m] + dudp[c] => dtdp[c] + dudp[m] ";"( 60386 )";0;0;1000;0
"DNDPt16m";"dUDP transport via dADP antiport";"dadp[m] + dudp[c] => dadp[c] + dudp[m] ";"( 60386 )";0;0;1000;0
"DNDPt19m";"dUDP transport via ATP antiport";"atp[m] + dudp[c] => atp[c] + dudp[m] ";"( 60386 )";0;0;1000;0
"DNDPt36m";"dGDP transport via dCDP antiport";"dgdp[c] + dcdp[m] => dcdp[c] + dgdp[m] ";"( 60386 )";0;0;1000;0
"DPMVDx";"diphosphomevalonate decarboxylase";"atp[x] + 5dpmev[x] => adp[x] + co2[x] + ipdp[x] + pi[x] ";"( 4597 )";0;0;1000;0
"ENMAN1g";"Endomannosidase (glc1man-producing), Golgi apparatus";"h2o[g] + g1m8masn[g] => glc1man[g] + m7masnA[g] ";"";0;0;1000;0
"ENMAN6g";"Endomannosidase (m5masnB1-producing), Golgi apparatus";"h2o[g] + g1m6masnB1[g] => glc1man[g] + m5masnB1[g] ";"";0;0;1000;0
"EPCTX";"ethanolamine-phosphate cytidylyltransferase";"h[c] + ctp[c] + 2ameph[c] => ppi[c] + cmp2amep[c] ";"( 5833 )";0;0;1000;0
"ESTRADIOLt";"estradiol transport";"estradiol[e] <=> estradiol[c] ";"";1;-1000;1000;0
"EX_aldstrn(e)";"Aldosterone exchange";"aldstrn[e] <=> ";"";1;0;0;0
"EX_cl(e)";"exchange reaction for Chloride";"cl[e] <=> ";"";1;-1000;0;0
"EX_crtsl(e)";"cortisol Exchange";"crtsl[e] <=> ";"";1;0;0;0
"EX_estradiol(e)";"estradiol exchange";"estradiol[e] <=> ";"";1;0;0;0
"EX_leuktrD4(e)";"leukotriene D4 exchange";"leuktrD4[e] <=> ";"";1;0;1000;0
"EX_prgstrn(e)";"Progesterone exchange";"prgstrn[e] <=> ";"";1;0;0;0
"EX_pydxn(e)";"exchange reaction for Pyridoxine";"pydxn[e] <=> ";"";1;-1000;0;0
"EX_ribflv(e)";"exchange reaction for Riboflavin";"ribflv[e] <=> ";"";1;-1000;0;0
"EX_tststerone(e)";"Testosterone exchange";"tststerone[e] <=> ";"";1;0;0;0
"FAOXC240200x";"Beta oxidation of long chain fatty acid";"2 nad[x] + 2 coa[x] + 2 o2[x] + 2 h2o[x] + lgnccoa[x] => 2 h[x] + 2 nadh[x] + 2 accoa[x] + 2 h2o2[x] + arachcoa[x] ";"( 30 and 3295 and 51 ) or ( 1962 and 30 and 51 )";0;0;1000;0
"FAOXC241181x";"Beta oxidation of long chain fatty acid";"3 nad[x] + 3 coa[x] + 3 o2[x] + 3 h2o[x] + nrvnccoa[x] => 3 h[x] + 3 nadh[x] + 3 accoa[x] + 3 h2o2[x] + odecoa[x] ";"( 30 and 3295 and 51 ) or ( 1962 and 30 and 51 )";0;0;1000;0
"G1M6MASNB1terg";"g1m6masnB1 endoplasmic reticulum to Golgi transport";"g1m6masnB1[r] => g1m6masnB1[g] ";"";0;0;1000;0
"G1M8MASNterg";"g1m8masn transport from endoplasmic reticulum to Golgi apparatus";"g1m8masn[r] => g1m8masn[g] ";"";0;0;1000;0
"GALGLUSIDEtg";"galgluside hs intracellular transport";"galgluside_hs[c] <=> galgluside_hs[g] ";"";1;-1000;1000;0
"GALGLUSIDEtl";"galgluside hs intracellular transport";"galgluside_hs[c] <=> galgluside_hs[l] ";"";1;-1000;1000;0
"GALNACT5g";"uridine diphosphoacetylgalactosamine-chondroitin acetylgalactosaminyltransferase II, Golgi";"uacgam[g] + cs_e_pre3[g] => h[g] + udp[g] + cs_e_pre4[g] ";"( 55454 ) or ( 55790 ) or ( 337876 ) or ( 22856 and 79586 )";0;0;1000;0
"GBAl";"Glucosylceramidase";"h2o[l] + gluside_hs[l] => crm_hs[l] + glc_D[l] ";"( 2629 )";0;0;1000;0
"GBGT1";"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1";"udpacgal[g] + gbside_hs[g] => h[g] + udp[g] + acgagbside_hs[g] ";"( 26301 )";0;0;1000;0
"GBSIDEtl";"globoside intracellular transport";"gbside_hs[c] <=> gbside_hs[l] ";"";1;-1000;1000;0
"GLB1";"Beta-galactosidase";"h2o[l] + galgluside_hs[l] => gal[l] + gluside_hs[l] ";"( 2588 and 2720 and 4758 and 5476 ) or ( 2720 and 5476 )";0;0;1000;0
"GLCAASE1ly";"beta-glucuronidase, lysosomal";"h2o[l] + hs_deg9[l] => glcur[l] + hs_deg10[l] ";"( 2990 )";0;0;1000;0
"GLCAASE5ly";"beta-glucuronidase, lysosomal";"h2o[l] + cs_c_deg2[l] => glcur[l] + cs_c_deg3[l] ";"( 2990 )";0;0;1000;0
"GLCAT2g";"chondroitin glucuronyltransferase II, Golgi apparatus";"cs_a_b_e_pre1[g] + udpglcur[g] => h[g] + udp[g] + cs_a_b_pre2[g] ";"( 54480 ) or ( 337876 ) or ( 22856 and 79586 )";0;0;1000;0
"GLCAT3g";"chondroitin glucuronyltransferase II, Golgi apparatus";"udpglcur[g] + cs_c_d_e_pre1[g] => h[g] + udp[g] + cs_c_pre2[g] ";"( 54480 ) or ( 337876 ) or ( 22856 and 79586 )";0;0;1000;0
"GLCAT5g";"chondroitin glucuronyltransferase II, Golgi apparatus";"udpglcur[g] + cs_e_pre2[g] => h[g] + udp[g] + cs_e_pre3[g] ";"( 54480 ) or ( 337876 ) or ( 22856 and 79586 )";0;0;1000;0
"GLCNACASE1ly";"alpha-N-acetylglucosaminidase, lysosomal";"h2o[l] + hs_deg3[l] => acgam[l] + hs_deg4[l] ";"( 4669 )";0;0;1000;0
"GLCNACASE2ly";"alpha-N-acetylglucosaminidase, lysosomal";"h2o[l] + hs_deg8[l] => acgam[l] + hs_deg9[l] ";"( 4669 )";0;0;1000;0
"GLCNACASE3ly";"alpha-N-acetylglucosaminidase, lysosomal";"h2o[l] + hs_deg14[l] => acgam[l] + hs_deg15[l] ";"( 4669 )";0;0;1000;0
"GLCNACASE4ly";"alpha-N-acetylglucosaminidase, lysosomal";"h2o[l] + hs_deg20[l] => acgam[l] + hs_deg21[l] ";"( 4669 )";0;0;1000;0
"GLCNACASE5ly";"alpha-N-acetylglucosaminidase, lysosomal";"h2o[l] + hs_deg24[l] => acgam[l] + hs_deg25[l] ";"( 4669 )";0;0;1000;0
"GLCtly";"glucose efflux from lysosome";"glc_D[l] => glc_D[c] ";"";0;0;1000;0
"GTHRDtr";"glutathione transport via diffusion";"gthrd[c] <=> gthrd[r] ";"";1;-1000;1000;0
"HAtly";"hyaluronan transport, extracellular to lysosome";"ha[e] => ha[l] ";"";0;0;1000;0
"HMBS";"hydroxymethylbilane synthase";"h2o[c] + 4 ppbng[c] => 4 nh4[c] + hmbil[c] ";"( 3145 )";0;0;1000;0
"HS1ly";"heparan-N-sulfatase, lysosomal";"h2o[l] + hs_deg1[l] => h[l] + so4[l] + hs_deg2[l] ";"( 6448 )";0;0;1000;0
"HS2ly";"heparan-N-sulfatase, lysosomal";"h2o[l] + hs_deg6[l] => h[l] + so4[l] + hs_deg7[l] ";"( 6448 )";0;0;1000;0
"HS3ly";"heparan-N-sulfatase, lysosomal";"h2o[l] + hs_deg12[l] => h[l] + so4[l] + hs_deg13[l] ";"( 6448 )";0;0;1000;0
"HS4ly";"heparan-N-sulfatase, lysosomal";"h2o[l] + hs_deg18[l] => h[l] + so4[l] + hs_deg19[l] ";"( 6448 )";0;0;1000;0
"HSAT1ly";"heparan-glucosaminide N-acetyltransferase, lysosomal";"accoa[c] + hs_deg2[l] => coa[c] + h[l] + hs_deg3[l] ";"";0;0;1000;0
"HSAT2ly";"heparan-glucosaminide N-acetyltransferase, lysosomal";"accoa[c] + hs_deg7[l] => coa[c] + h[l] + hs_deg8[l] ";"";0;0;1000;0
"HSAT3ly";"heparan-glucosaminide N-acetyltransferase, lysosomal";"accoa[c] + hs_deg13[l] => coa[c] + h[l] + hs_deg14[l] ";"";0;0;1000;0
"HSAT4ly";"heparan-glucosaminide N-acetyltransferase, lysosomal";"accoa[c] + hs_deg19[l] => coa[c] + h[l] + hs_deg20[l] ";"";0;0;1000;0
"HSD3B13";"3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type I";"nad[c] + 17ahprgnlone[c] => h[c] + nadh[c] + 17ahprgstrn[c] ";"( 3283 )";0;0;1000;0
"HSD3B13r";"3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type I";"nad[r] + 17ahprgnlone[r] => h[r] + nadh[r] + 17ahprgstrn[r] ";"( 3284 )";0;0;1000;0
"HSPASEly";"heparan sulfate proteoglycan protease, lysosome (endosome)";"h2o[l] + hspg[l] => Ser_Gly_Ala_X_Gly[l] + hs[l] ";"";0;0;1000;0
"HSPGtly";"heparan sulfate transport, extracellular to lysosome";"hspg[e] => hspg[l] ";"";0;0;1000;0
"IDOAASE1ly";"alpha-L-iduronidase, lysosomal";"h2o[l] + hs_deg4[l] => hs_deg5[l] + idour[l] ";"( 3425 )";0;0;1000;0
"IDOAASE2ly";"alpha-L-iduronidase, lysosomal";"h2o[l] + hs_deg16[l] => idour[l] + hs_deg17[l] ";"( 3425 )";0;0;1000;0
"IDOAASE3ly";"alpha-L-iduronidase, lysosomal";"h2o[l] + hs_deg22[l] => idour[l] + hs_deg23[l] ";"( 3425 )";0;0;1000;0
"IDOAASE4ly";"alpha-L-iduronidase, lysosomal";"h2o[l] + cs_b_deg3[l] => cs_a_deg3[l] + idour[l] ";"( 3425 )";0;0;1000;0
"INStm";"inosine facilated transport in mitochondria";"ins[c] <=> ins[m] ";"( 2030 )";1;-1000;1000;0
"LCYSTCBOXL";"3-Sulfoalanine carboxy-lyase";"h[c] + Lcyst[c] => co2[c] + taur[c] ";"( 51380 ) or ( 2571 ) or ( 2572 )";0;0;1000;0
"LEUKTRA4tr";"leukotriene intracellular transport";"leuktrA4[c] <=> leuktrA4[r] ";"";1;-1000;1000;0
"LEUKTRD4tr";"leukotriene intracellular transport";"leuktrD4[c] <=> leuktrD4[r] ";"";1;-1000;1000;0
