"ID";"DESCRIPTION";"REACTION";"GPR";"REVERSIBLE";"LOWER.BOUND";"UPPER.BOUND";"OBJECTIVE"
"LFORKYNHYD";"L-Formylkynurenine hydrolase";"h2o[c] + Lfmkynr[c] => h[c] + ala_L[c] + nformanth[c] ";"( 8942 )";0;0;1000;0
"LGNCCOAtx";"fatty acid intracellular transport";"lgnccoa[c] <=> lgnccoa[x] ";"";1;-1000;1000;0
"LGNCCPT1";"carnitine O-palmitoyltransferase";"crn[c] + lgnccoa[c] => coa[c] + lgnccrn[c] ";"( 1375 ) or ( 126129 ) or ( 1374 )";0;0;1000;0
"LGNCCPT2";"transport into the mitochondria (carnitine)";"coa[m] + lgnccrn[m] => crn[m] + lgnccoa[m] ";"( 1376 )";0;0;1000;0
"LGNCCRNt";"transport into the mitochondria (carnitine)";"lgnccrn[c] => lgnccrn[m] ";"( 788 )";0;0;1000;0
"LINKDEG1ly";"degradation of proteoglycan linkage region, lysosomal";"3 h2o[l] + hs_deg25[l] => 2 gal[l] + glcur[l] + xyl_D[l] ";"";0;0;1000;0
"LINKDEG3ly";"degradation of proteoglycan linkage region, lysosomal";"4 h2o[l] + cs_c_deg5[l] => h[l] + so4[l] + 2 gal[l] + glcur[l] + xyl_D[l] ";"";0;0;1000;0
"LPCHOLt";"lysophosphatidylcholine transport";"lpchol_hs[e] <=> lpchol_hs[c] ";"";1;-1000;1000;0
"LRAT2";"Lecithin retinol acyltransferase (9-cis)";"pchol_hs[c] + retinol_9_cis[c] => lpchol_hs[c] + 9_cis_retfa[c] ";"";0;0;1000;0
"LTA4H";"Leukotriene A-4 hydrolase";"h2o[c] + leuktrA4[c] => leuktrB4[c] ";"( 4048 )";0;0;1000;0
"LTC4Sr";"Leukotriene C4 synthase";"gthrd[r] + leuktrA4[r] => leuktrC4[r] ";"( 4056 ) or ( 4259 ) or ( 4258 )";0;0;1000;0
"MAN1_7Ber";"mannosidase I, endoplasmic reticulum (g1m7masnB-producing)";"h2o[r] + g1m8masn[r] => g1m7masnB[r] + man[r] ";"( 11253 )";0;0;1000;0
"MAN2_6B1er";"mannosidase II, endoplasmic reticulum (g1m6masnB1-producing)";"h2o[r] + g1m7masnB[r] => g1m6masnB1[r] + man[r] ";"";0;0;1000;0
"MCPST";"3-mercaptopyruvate sulfurtransferase";"cyan[c] + mercppyr[c] => h[c] + pyr[c] + tcynt[c] ";"( 4357 )";0;0;1000;0
"MEVK1x";"mevalonate kinase (atp)";"atp[x] + mev_R[x] => h[x] + adp[x] + 5pmev[x] ";"( 4598 )";0;0;1000;0
"MI14PP";"inositol-1,4-bisphosphate 1-phosphatase";"h2o[c] + mi14p[c] => pi[c] + mi4p_D[c] ";"( 3628 )";0;0;1000;0
"MI4PP";"myo-inositol 4-phosphatase";"h2o[c] + mi4p_D[c] => pi[c] + inost[c] ";"( 3612 ) or ( 3613 )";0;0;1000;0
"NACHEX3ly";"beta-N-acetylhexosaminidase, lysosomal";"h2o[l] + cs_b_deg1[l] => acgal[l] + cs_b_deg2[l] ";"( 3073 ) or ( 3073 and 3074 ) or ( 3074 )";0;0;1000;0
"NACHEX4ly";"beta-N-acetylhexosaminidase, lysosomal";"h2o[l] + cs_c_deg1[l] => acgal[l] + cs_c_deg2[l] ";"( 3073 ) or ( 3073 and 3074 ) or ( 3074 )";0;0;1000;0
"NACHEX5ly";"beta-N-acetylhexosaminidase, lysosomal";"h2o[l] + cs_c_deg4[l] => acgal[l] + cs_c_deg5[l] ";"( 3073 ) or ( 3073 and 3074 ) or ( 3074 )";0;0;1000;0
"NACHEX8ly";"beta-N-acetylhexosaminidase, lysosomal";"h2o[l] + cs_e_deg2[l] => acgal[l] + cs_e_deg3[l] ";"( 3073 and 3074 ) or ( 3074 ) or ( 3073 )";0;0;1000;0
"NACHEXA10ly";"beta-N-acetylhexosaminidase A, lysosomal";"2 h2o[l] + ksi_deg9[l] => h[l] + acgam[l] + so4[l] + ksi_deg11[l] ";"( 3073 ) or ( 3073 and 3074 )";0;0;1000;0
"NACHEXA12ly";"beta-N-acetylhexosaminidase A, lysosomal";"2 h2o[l] + ksi_deg15[l] => h[l] + acgam[l] + so4[l] + ksi_deg17[l] ";"( 3073 ) or ( 3073 and 3074 )";0;0;1000;0
"NADNe";"NAD nucleosidase,extracellular";"h2o[e] + nad[e] => h[e] + adprib[e] + ncam[e] ";"( 952 )";0;0;1000;0
"NADPNe";"NADP nucleosidase,extracellular";"h2o[e] + nadp[e] => h[e] + adprbp[e] + ncam[e] ";"( 952 )";0;0;1000;0
"NAGAlby";"N-acetylgalactosaminidase, beta-";"h[l] + acgbgbside_hs[l] + udp[l] => gbside_hs[l] + udpacgal[l] ";"";0;0;1000;0
"NAGAly";"N-acetylgalactosaminidase, alpha-";"h[l] + acgagbside_hs[l] + udp[l] => gbside_hs[l] + udpacgal[l] ";"( 4668 )";0;0;1000;0
"NCAMUP";"Nicotinamide acid uptake";"ncam[e] => ncam[c] ";"";0;0;1000;0
"NRVNCCOAtx";"fatty acid intracellular transport";"nrvnccoa[c] <=> nrvnccoa[x] ";"";1;-1000;1000;0
"NRVNCCPT1";"carnitine O-palmitoyltransferase";"crn[c] + nrvnccoa[c] => coa[c] + nrvnccrn[c] ";"( 1375 ) or ( 126129 ) or ( 1374 )";0;0;1000;0
"NRVNCCPT2";"carnitine transferase";"coa[m] + nrvnccrn[m] => crn[m] + nrvnccoa[m] ";"( 1376 )";0;0;1000;0
"NRVNCCRNt";"transport into the mitochondria (carnitine)";"nrvnccrn[c] => nrvnccrn[m] ";"( 788 )";0;0;1000;0
"NTD11";" 5'-nucleotidase (IMP)";"h2o[c] + imp[c] => pi[c] + ins[c] ";"( 22978 ) or ( 93034 ) or ( 84618 ) or ( 51251 ) or ( 4907 )";0;0;1000;0
"OCOAT1m";"3-oxoacid CoA-transferase";"acac[m] + succoa[m] => aacoa[m] + succ[m] ";"( 5019 ) or ( 64064 )";0;0;1000;0
"P45011A1m";"Cytochrome P450 11A1, mitochondrial [Precursor]";"h[m] + nadph[m] + 2 o2[m] + chsterol[m] => 2 h2o[m] + nadp[m] + 4mptnl[m] + prgnlone[m] ";"( 1583 )";0;0;1000;0
"P45011B12m";"Steroid 11-beta-hydroxylase";"11docrtsl[m] + h[m] + nadph[m] + o2[m] => h2o[m] + nadp[m] + crtsl[m] ";"( 1584 )";0;0;1000;0
"P45011B21m";"Steroid 11-beta-hydroxylase";"11docrtstrn[m] + h[m] + nadph[m] + 2 o2[m] => 2 h2o[m] + nadp[m] + aldstrn[m] ";"( 1585 )";0;0;1000;0
"P45017A1r";"Cytochrome P450 17A1";"o2[r] + h[r] + nadph[r] + prgnlone[r] => h2o[r] + nadp[r] + 17ahprgnlone[r] ";"( 1586 )";0;0;1000;0
"P45017A2r";"Cytochrome P450 17A1";"0.5 o2[r] + h[r] + nadph[r] + 17ahprgnlone[r] => acald[r] + h2o[r] + nadp[r] + dhea[r] ";"( 1586 )";0;0;1000;0
"P45019A2r";"aromatase";"2 o2[r] + nadph[r] + tststerone[r] => 2 h2o[r] + nadp[r] + estradiol[r] + for[r] ";"( 1588 )";0;0;1000;0
"P45021A2r";"Steroid 21-hydroxylase";"o2[r] + h[r] + nadph[r] + 17ahprgstrn[r] => 11docrtsl[r] + h2o[r] + nadp[r] ";"( 1589 )";0;0;1000;0
"PAFHe";"Platelet-activating factor acetylhydrolase";"h2o[e] + paf_hs[e] => h[e] + ac[e] + ak2lgchol_hs[e] ";"( 7941 )";0;0;1000;0
"PAFS";"alkyl glycerol phosphocholine acetyl transferase";"accoa[c] + ak2lgchol_hs[c] => coa[c] + paf_hs[c] ";"";0;0;1000;0
"PCRNtc";"transport into the cytosol from peroxisome (carnitine)";"pcrn[x] => pcrn[c] ";"";0;0;1000;0
"PI5P3Ker";"phosphatidylinositol-5-phosphate 3-kinase, endoplasmic reticulum";"atp[r] + pail5p_hs[r] => adp[r] + h[r] + pail35p_hs[r] ";"( 5287 )";0;0;1000;0
"PMEVKx";"phosphomevalonate kinase";"atp[x] + 5pmev[x] => adp[x] + 5dpmev[x] ";"( 10654 )";0;0;1000;0
"PMI12346PH";"5-diphosphoinositol-1,2,3,4,6-pentakisphosphate diphosphohydrolase";"h2o[c] + ppmi12346p[c] => h[c] + pi[c] + minohp[c] ";"( 117283 ) or ( 9807 )";0;0;1000;0
"PPBNGS";"porphobilinogen synthase";"2 5aop[c] => 2 h2o[c] + h[c] + ppbng[c] ";"( 210 )";0;0;1000;0
"PPPG9tm";"protoporphyrinogen IX mitochondrial transport";"pppg9[c] <=> pppg9[m] ";"";1;-1000;1000;0
"PRGNLONEtm";"pregnenolone intracellular transport";"prgnlone[c] <=> prgnlone[m] ";"";1;-1000;1000;0
"PRGNLONEtr";"pregnenolone intracellular transport";"prgnlone[c] <=> prgnlone[r] ";"";1;-1000;1000;0
"PUNP6";"purine-nucleoside phosphorylase (Deoxyinosine)";"pi[c] + din[c] <=> 2dr1p[c] + hxan[c] ";"( 4860 )";1;-1000;1000;0
"PYDXK";"pyridoxal kinase";"atp[c] + pydx[c] => adp[c] + h[c] + pydx5p[c] ";"( 8566 )";0;0;1000;0
"PYDXNK";"pyridoxine kinase";"atp[c] + pydxn[c] => adp[c] + h[c] + pdx5p[c] ";"( 8566 )";0;0;1000;0
"PYDXNtr";"pyridoxine transport via diffusion";"pydxn[e] <=> pydxn[c] ";"";1;-1000;1000;0
"PYDXPP";"Pyridoxal 5-phosphate phosphatase";"h2o[c] + pydx5p[c] => pi[c] + pydx[c] ";"( 57026 )";0;0;1000;0
"RADH4";"retinal dehydrogenase (NADPH)";"h2o[c] + nadp[c] + retinal_cis_13[c] => 2 h[c] + nadph[c] + 13_cis_retn[c] ";"";0;0;1000;0
"RDH4";"retinol dehydrogenase (13-cis,NADH)";"nad[c] + retinol_cis_13[c] <=> h[c] + nadh[c] + retinal_cis_13[c] ";"( 5959 )";1;-1000;1000;0
"RETFAt1";"fatty acid retinol efflux (9-cis)";"9_cis_retfa[c] => 9_cis_retfa[e] ";"";0;0;1000;0
"RETH1e";"retinyl ester hydrolase (9-cis), extracellular";"h2o[e] + 9_cis_retfa[e] => h[e] + retinol_9_cis[e] + Rtotal2[e] ";"";0;0;1000;0
"RETI3";"retinol isomerase (13-cis)";"retinol[c] <=> retinol_cis_13[c] ";"";1;-1000;1000;0
"RETNGLCt2r";"retinoyl glucuronide efflux (13-cis) from ER";"13_cis_retnglc[r] => 13_cis_retnglc[c] ";"";0;0;1000;0
"RETNtr";"retinoic acid transport in ER";"retn[c] => retn[r] ";"";0;0;1000;0
"S2T3g";"uronyl 2-sulfotransferase, Golgi";"paps[g] + cs_b_pre5[g] => h[g] + cspg_b[g] + pap[g] ";"( 10090 )";0;0;1000;0
"S2TASE1ly";"iduronate-2-sulfatase, lysosomal";"h2o[l] + hs_deg15[l] => h[l] + so4[l] + hs_deg16[l] ";"( 3423 )";0;0;1000;0
"S2TASE2ly";"iduronate-2-sulfatase, lysosomal";"h2o[l] + hs_deg21[l] => h[l] + so4[l] + hs_deg22[l] ";"( 3423 )";0;0;1000;0
"S2TASE3ly";"iduronate-2-sulfatase, lysosomal";"h2o[l] + cs_b_deg2[l] => h[l] + so4[l] + cs_b_deg3[l] ";"( 3423 )";0;0;1000;0
"S3TASE1ly";"N-acetylglucosamine-3-sulfatase, lysosomal";"h2o[l] + hs_deg10[l] <=> h[l] + so4[l] + hs_deg11[l] ";"";1;-1000;1000;0
"S3TASE2ly";"N-acetylglucosamine-3-sulfatase, lysosomal";"h2o[l] + hs_deg17[l] <=> h[l] + so4[l] + hs_deg18[l] ";"";1;-1000;1000;0
"S3TASE3ly";"N-acetylglucosamine-3-sulfatase, lysosomal";"h2o[l] + hs_deg23[l] <=> h[l] + so4[l] + hs_deg24[l] ";"";1;-1000;1000;0
"S4T1g";"chondroitin 4-sulfotransferase, Golgi apparatus";"2 paps[g] + cs_pre[g] => 2 h[g] + 2 pap[g] + cs_a_b_e_pre1[g] ";"( 113189 ) or ( 50515 ) or ( 166012 ) or ( 55501 )";0;0;1000;0
"S4T3g";"chondroitin 4-sulfotransferase, Golgi apparatus";"paps[g] + cs_e_pre4[g] => h[g] + pap[g] + cs_e_pre5a[g] ";"( 113189 ) or ( 50515 ) or ( 166012 ) or ( 55501 )";0;0;1000;0
"S4T4g";"chondroitin 4-sulfotransferase, Golgi apparatus";"2 paps[g] + cs_c_d_e_pre1[g] => 2 h[g] + 2 pap[g] + cs_e_pre2[g] ";"";0;0;1000;0
"S4T5g";"chondroitin 4-sulfotransferase, Golgi apparatus";"paps[g] + cs_e_pre5b[g] => h[g] + cspg_e[g] + pap[g] ";"";0;0;1000;0
"S4TASE3ly";"N-acetylgalactosamine-4-sulfatase, lysosomal";"h2o[l] + cs_b[l] <=> h[l] + so4[l] + cs_b_deg1[l] ";"( 411 )";1;-1000;1000;0
"S6T19g";"chondroitin 6-sulfotransferase, Golgi apparatus";"2 paps[g] + cs_pre[g] => 2 h[g] + 2 pap[g] + cs_c_d_e_pre1[g] ";"( 9469 ) or ( 56548 )";0;0;1000;0
"S6T20g";"chondroitin 6-sulfotransferase, Golgi apparatus";"paps[g] + cs_c_pre3[g] => h[g] + cspg_c[g] + pap[g] ";"( 9469 ) or ( 56548 )";0;0;1000;0
"S6TASE1ly";"N-acetylglucosamine-6-sulfatase, lysosomal";"h2o[l] + hs[l] <=> h[l] + so4[l] + hs_deg1[l] ";"( 2799 )";1;-1000;1000;0
"S6TASE3ly";"N-acetylglucosamine-6-sulfatase, lysosomal";"h2o[l] + hs_deg11[l] <=> h[l] + so4[l] + hs_deg12[l] ";"( 2799 )";1;-1000;1000;0
"S6TASE4ly";"N-acetylgalactosamine-6-sulfatase, lysosomal";"h2o[l] + cs_c[l] <=> h[l] + so4[l] + cs_c_deg1[l] ";"( 2588 and 2720 and 4758 and 5476 )";1;-1000;1000;0
"S6TASE5ly";"N-acetylgalactosamine-6-sulfatase, lysosomal";"h2o[l] + cs_c_deg3[l] <=> h[l] + so4[l] + cs_c_deg4[l] ";"( 2588 and 2720 and 4758 and 5476 )";1;-1000;1000;0
"SEAHCYSHYD";"Se-Adenosylselenohomocysteine hydrolase";"h2o[c] + seahcys[c] => adn[c] + selhcys[c] ";"( 23382 ) or ( 191 ) or ( 10768 )";0;0;1000;0
"SELCYSLY2";"selenocysteine lyase";"pdx5p[c] + selcys[c] => h[c] + ala_L[c] + pydx5p[c] + seln[c] ";"( 51540 )";0;0;1000;0
"SELCYSTGL";"selanocystathionine g-lyase";"h2o[c] + selcyst[c] => nh4[c] + 2obut[c] + selcys[c] ";"( 1491 )";0;0;1000;0
"SELCYSTS";"selanocystathionine beta-synthase";"ser_L[c] + selhcys[c] => h2o[c] + selcyst[c] ";"( 875 )";0;0;1000;0
"SELNPS";"Selenophosphate synthase";"h2o[c] + atp[c] + seln[c] => pi[c] + amp[c] + selnp[c] ";"( 22929 ) or ( 22928 )";0;0;1000;0
"SERCYSNaEx";"L-serine/L-cysteine Na-dependent exchange (Ser-L in)";"na1[e] + cys_L[c] + ser_L[e] => na1[c] + cys_L[e] + ser_L[c] ";"( 6509 ) or ( 6510 )";0;0;1000;0
"SERHL";"L-Serine hydro-lyase";"ser_L[c] => h2o[c] + 2amac[c] ";"( 10993 )";0;0;1000;0
"SIAT4Bg";"Beta-galactoside alpha-2,3-sialyltransferase, Golgi apparatus";"galgbside_hs[g] + cmpacna[g] => h[g] + cmp[g] + acngalgbside_hs[g] ";"( 6483 )";0;0;1000;0
"SO4HCOtex";"sulfate transport via bicarbonate countertransport";"2 hco3[c] + so4[e] => 2 hco3[e] + so4[c] ";"( 115111 ) or ( 115019 ) or ( 1836 ) or ( 116369 ) or ( 284129 ) or ( 10861 ) or ( 1811 )";0;0;1000;0
"ST3GAL62g";"Type 2 lactosamine alpha-2,3-sialyltransferase";"galacglcgal14acglcgalgluside_hs[g] + cmpacna[g] => h[g] + acngalacglcgal14acglcgalgluside_hs[g] + cmp[g] ";"( 10402 )";0;0;1000;0
"ST6GALNAC21";"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2";"cmpacna[g] + acngalgbside_hs[g] => h[g] + acn13acngalgbside_hs[g] + cmp[g] ";"( 10610 )";0;0;1000;0
"TCYNTtm";"Thiocyanate transport via diffusion (mitochondrial)";"tcynt[m] => tcynt[c] ";"";0;0;1000;0
"TSTSTERONEt";"Testosterone transport";"tststerone[e] <=> tststerone[c] ";"";1;-1000;1000;0
"TSTSTERONEtr";"testosterone intracellular transport";"tststerone[r] <=> tststerone[c] ";"";1;-1000;1000;0
"TTDCPT1";"carnitine O-palmitoyltransferase";"crn[c] + tdcoa[c] => coa[c] + ttdcrn[c] ";"( 1375 ) or ( 1374 ) or ( 126129 )";0;0;1000;0
"UAGALDP";"UDP-N-acetylgalactosamine diphosphorylase";"h[c] + acgal1p[c] + utp[c] => ppi[c] + udpacgal[c] ";"";0;0;1000;0
"UDPGLCAter";"UDPGlcA endoplasmic reticulum transport via UMP antiport";"ump[c] + udpglcur[r] <=> udpglcur[c] + ump[r] ";"( 23169 )";1;-1000;1000;0
"UGT1A5r";"UDP-glucuronosyltransferase 1-10 precursor, microsomal";"retn[r] + udpglcur[r] => udp[r] + retnglc[r] ";"( 54575 ) or ( 54576 )";0;0;1000;0
"UPP3S";"uroporphyrinogen-III synthase";"hmbil[c] => h2o[c] + uppg3[c] ";"( 7390 )";0;0;1000;0
"UPPDC1";"uroporphyrinogen decarboxylase (uroporphyrinogen III)";"4 h[c] + uppg3[c] => 4 co2[c] + cpppg3[c] ";"( 7389 )";0;0;1000;0
"URIt4";"uridine transport in via sodium symport";"na1[e] + uri[e] => na1[c] + uri[c] ";"( 9154 ) or ( 64078 ) or ( 9153 )";0;0;1000;0
"XOLEST2te";"cholesterol ester transporter";"xolest2_hs[e] <=> xolest2_hs[c] ";"";1;-1000;1000;0
"r0086";"2-Oxoglutaramate amidohydrolase Glutamate metabolism EC:3.5.1.3";"h2o[m] + HC00591[m] => akg[m] + nh4[m] ";"( 56954 )";0;0;1000;0
